area_km2
292.406734812132
2.17774066364173
4383.75557431586
11806.0811488345
89431.9022904144
20913.8799786246
2515.44281922702
7262.19667568486
15534.8846601262
42050.9552316011
2724.60221684229
30455.0873573217
14.1989901433223
1.3378977669692
0.00366404490482807
72.3559355722797
1779.6464538439
1282.50483046533
2806.55388486359
0.00834149206370115
0.00337233189751208
9.18476765793115
0.524647655317318
0.537374889618874
3.11544648961231
1.95740288150978
0.00079310623216629
0.0764935784212053
16.8600887773357
37.9033773588214
22.167306308567
0.143127623370051
13.227118206743
9.12200793853378
0.190724627140045
10.8565931155905
2807.19345028327
2429.86989110069
22.167304909211
4383.71063584143
88291.2281337734
108501.72400623
3825.35161430742
